street,date,month,week_of_year,day_of_month,day_of_week,weekend,time,hour,minutes,time_period,count,speed,datetime,predictions
1593,2019-01-24,1,4,24,5,0,14:00:00,14,0,afternoon,312,63.430023,2019-01-24T14:00:00.000Z,283.45108
1593,2019-01-24,1,4,24,5,0,14:15:00,14,15,afternoon,277,48.30969,2019-01-24T14:15:00.000Z,284.03595
1593,2019-01-24,1,4,24,5,0,14:30:00,14,30,afternoon,283,44.700413,2019-01-24T14:30:00.000Z,289.25177
1593,2019-01-24,1,4,24,5,0,14:45:00,14,45,afternoon,237,46.429344,2019-01-24T14:45:00.000Z,254.45653
1593,2019-01-24,1,4,24,5,0,15:00:00,15,0,afternoon,230,55.745796,2019-01-24T15:00:00.000Z,245.20024
1593,2019-01-24,1,4,24,5,0,15:15:00,15,15,afternoon,236,57.234604,2019-01-24T15:15:00.000Z,222.17674
1593,2019-01-24,1,4,24,5,0,15:30:00,15,30,afternoon,209,41.665657,2019-01-24T15:30:00.000Z,217.39233
1593,2019-01-24,1,4,24,5,0,15:45:00,15,45,afternoon,201,44.930016,2019-01-24T15:45:00.000Z,195.75172
1593,2019-01-24,1,4,24,5,0,16:00:00,16,0,afternoon,194,44.5628,2019-01-24T16:00:00.000Z,189.90695
1593,2019-01-24,1,4,24,5,0,16:15:00,16,15,afternoon,191,49.992756,2019-01-24T16:15:00.000Z,190.06326
1593,2019-01-24,1,4,24,5,0,16:30:00,16,30,afternoon,184,50.380253,2019-01-24T16:30:00.000Z,181.52817
1593,2019-01-24,1,4,24,5,0,16:45:00,16,45,afternoon,192,36.98094,2019-01-24T16:45:00.000Z,179.09073
1593,2019-01-24,1,4,24,5,0,17:00:00,17,0,afternoon,198,47.25581,2019-01-24T17:00:00.000Z,175.30307
1593,2019-01-24,1,4,24,5,0,17:15:00,17,15,afternoon,194,44.34169,2019-01-24T17:15:00.000Z,171.6679
1593,2019-01-24,1,4,24,5,0,17:30:00,17,30,afternoon,181,39.193672,2019-01-24T17:30:00.000Z,166.10313
1593,2019-01-24,1,4,24,5,0,17:45:00,17,45,afternoon,195,50.29656,2019-01-24T17:45:00.000Z,162.30853
1593,2019-01-24,1,4,24,5,0,18:00:00,18,0,evening,216,57.931866,2019-01-24T18:00:00.000Z,155.90742
1593,2019-01-24,1,4,24,5,0,18:15:00,18,15,evening,255,66.341896,2019-01-24T18:15:00.000Z,147.54378
1593,2019-01-24,1,4,24,5,0,18:30:00,18,30,evening,154,82.94697,2019-01-24T18:30:00.000Z,138.27824
1593,2019-01-24,1,4,24,5,0,18:45:00,18,45,evening,138,84.21619,2019-01-24T18:45:00.000Z,134.35176
1593,2019-01-24,1,4,24,5,0,19:00:00,19,0,evening,145,85.211494,2019-01-24T19:00:00.000Z,130.61546
1593,2019-01-24,1,4,24,5,0,19:15:00,19,15,evening,106,86.17767,2019-01-24T19:15:00.000Z,130.75053
1593,2019-01-24,1,4,24,5,0,19:30:00,19,30,evening,116,85.163795,2019-01-24T19:30:00.000Z,109.70801
1593,2019-01-24,1,4,24,5,0,19:45:00,19,45,evening,134,85.89677,2019-01-24T19:45:00.000Z,101.71468
1593,2019-01-24,1,4,24,5,0,20:00:00,20,0,evening,85,85.329414,2019-01-24T20:00:00.000Z,99.39469
1593,2019-01-24,1,4,24,5,0,20:15:00,20,15,evening,88,85.82386,2019-01-24T20:15:00.000Z,86.763504
1593,2019-01-24,1,4,24,5,0,20:30:00,20,30,evening,89,86.05993,2019-01-24T20:30:00.000Z,84.87851
1593,2019-01-24,1,4,24,5,0,20:45:00,20,45,evening,88,85.85227,2019-01-24T20:45:00.000Z,88.78892
1593,2019-01-24,1,4,24,5,0,21:00:00,21,0,evening,61,86.78142,2019-01-24T21:00:00.000Z,76.911285
1593,2019-01-24,1,4,24,5,0,21:15:00,21,15,evening,64,82.51432,2019-01-24T21:15:00.000Z,72.36415
1593,2019-01-24,1,4,24,5,0,21:30:00,21,30,evening,65,85.53846,2019-01-24T21:30:00.000Z,70.524254
1593,2019-01-24,1,4,24,5,0,21:45:00,21,45,evening,50,86.003334,2019-01-24T21:45:00.000Z,68.45601
1593,2019-01-24,1,4,24,5,0,22:00:00,22,0,evening,53,86.8522,2019-01-24T22:00:00.000Z,61.05991
1593,2019-01-24,1,4,24,5,0,22:15:00,22,15,evening,61,85.59563,2019-01-24T22:15:00.000Z,58.30617
1593,2019-01-24,1,4,24,5,0,22:30:00,22,30,evening,67,86.42538,2019-01-24T22:30:00.000Z,56.936665
1593,2019-01-24,1,4,24,5,0,22:45:00,22,45,evening,62,86.3629,2019-01-24T22:45:00.000Z,53.28154
1593,2019-01-24,1,4,24,5,0,23:00:00,23,0,evening,39,84.74786,2019-01-24T23:00:00.000Z,52.51091
1593,2019-01-24,1,4,24,5,0,23:15:00,23,15,evening,42,86.97619,2019-01-24T23:15:00.000Z,53.171047
1593,2019-01-24,1,4,24,5,0,23:30:00,23,30,evening,47,85.358154,2019-01-24T23:30:00.000Z,54.489258
1593,2019-01-24,1,4,24,5,0,23:45:00,23,45,evening,48,87.40972,2019-01-24T23:45:00.000Z,54.70694
1593,2019-01-25,1,4,25,6,0,00:00:00,0,0,night,60,87.130554,2019-01-25T00:00:00.000Z,51.35037
1593,2019-01-25,1,4,25,6,0,00:15:00,0,15,night,71,86.62206,2019-01-25T00:15:00.000Z,49.60044
1593,2019-01-25,1,4,25,6,0,00:30:00,0,30,night,38,87.4386,2019-01-25T00:30:00.000Z,47.75441
1593,2019-01-25,1,4,25,6,0,00:45:00,0,45,night,55,86.181816,2019-01-25T00:45:00.000Z,46.95266
1593,2019-01-25,1,4,25,6,0,01:00:00,1,0,night,46,86.778984,2019-01-25T01:00:00.000Z,50.86374
1593,2019-01-25,1,4,25,6,0,01:15:00,1,15,night,45,84.703705,2019-01-25T01:15:00.000Z,61.180794
1593,2019-01-25,1,4,25,6,0,01:30:00,1,30,night,44,87.58712,2019-01-25T01:30:00.000Z,54.729496
1593,2019-01-25,1,4,25,6,0,01:45:00,1,45,night,75,86.975555,2019-01-25T01:45:00.000Z,63.34612
1593,2019-01-25,1,4,25,6,0,02:00:00,2,0,night,61,86.590164,2019-01-25T02:00:00.000Z,60.82287
1593,2019-01-25,1,4,25,6,0,02:15:00,2,15,night,75,86.17111,2019-01-25T02:15:00.000Z,61.531643
1593,2019-01-25,1,4,25,6,0,02:30:00,2,30,night,86,86.98256,2019-01-25T02:30:00.000Z,62.402496
1593,2019-01-25,1,4,25,6,0,02:45:00,2,45,night,77,86.69697,2019-01-25T02:45:00.000Z,102.62367
1593,2019-01-25,1,4,25,6,0,03:00:00,3,0,night,98,87.05102,2019-01-25T03:00:00.000Z,111.44631
1593,2019-01-25,1,4,25,6,0,03:15:00,3,15,night,138,87.03261,2019-01-25T03:15:00.000Z,141.33638
1593,2019-01-25,1,4,25,6,0,03:30:00,3,30,night,167,87.448105,2019-01-25T03:30:00.000Z,168.36621
1593,2019-01-25,1,4,25,6,0,03:45:00,3,45,night,132,86.39141,2019-01-25T03:45:00.000Z,162.89322
1593,2019-01-25,1,4,25,6,0,04:00:00,4,0,night,173,85.490364,2019-01-25T04:00:00.000Z,184.95682
1593,2019-01-25,1,4,25,6,0,04:15:00,4,15,night,225,80.64629,2019-01-25T04:15:00.000Z,239.78265
1593,2019-01-25,1,4,25,6,0,04:30:00,4,30,night,227,84.96696,2019-01-25T04:30:00.000Z,285.21307
1593,2019-01-25,1,4,25,6,0,04:45:00,4,45,night,271,85.45203,2019-01-25T04:45:00.000Z,267.19327
1593,2019-01-25,1,4,25,6,0,05:00:00,5,0,night,270,84.74691,2019-01-25T05:00:00.000Z,296.0776
1593,2019-01-25,1,4,25,6,0,05:15:00,5,15,night,324,82.48714,2019-01-25T05:15:00.000Z,319.05963
1593,2019-01-25,1,4,25,6,0,05:30:00,5,30,night,311,82.03644,2019-01-25T05:30:00.000Z,316.6089
1593,2019-01-25,1,4,25,6,0,05:45:00,5,45,night,296,81.996056,2019-01-25T05:45:00.000Z,317.1523
1593,2019-01-25,1,4,25,6,0,06:00:00,6,0,morning,289,81.17993,2019-01-25T06:00:00.000Z,293.06287
1593,2019-01-25,1,4,25,6,0,06:15:00,6,15,morning,249,80.706825,2019-01-25T06:15:00.000Z,285.87027
1593,2019-01-25,1,4,25,6,0,06:30:00,6,30,morning,232,80.60058,2019-01-25T06:30:00.000Z,258.72202
1593,2019-01-25,1,4,25,6,0,06:45:00,6,45,morning,222,78.36862,2019-01-25T06:45:00.000Z,232.75032
1593,2019-01-25,1,4,25,6,0,07:00:00,7,0,morning,257,79.02205,2019-01-25T07:00:00.000Z,217.01662
1593,2019-01-25,1,4,25,6,0,07:15:00,7,15,morning,252,80.955025,2019-01-25T07:15:00.000Z,207.3158
1593,2019-01-25,1,4,25,6,0,07:30:00,7,30,morning,231,79.57143,2019-01-25T07:30:00.000Z,215.30325
1593,2019-01-25,1,4,25,6,0,07:45:00,7,45,morning,260,81.25064,2019-01-25T07:45:00.000Z,231.76686
1593,2019-01-25,1,4,25,6,0,08:00:00,8,0,morning,296,81.83727,2019-01-25T08:00:00.000Z,266.3299
1593,2019-01-25,1,4,25,6,0,08:15:00,8,15,morning,314,82.27335,2019-01-25T08:15:00.000Z,292.20743
1593,2019-01-25,1,4,25,6,0,08:30:00,8,30,morning,345,81.35894,2019-01-25T08:30:00.000Z,305.467
1593,2019-01-25,1,4,25,6,0,08:45:00,8,45,morning,330,82.24293,2019-01-25T08:45:00.000Z,330.199
1593,2019-01-25,1,4,25,6,0,09:00:00,9,0,morning,318,81.98952,2019-01-25T09:00:00.000Z,356.19357
1593,2019-01-25,1,4,25,6,0,09:15:00,9,15,morning,374,82.05437,2019-01-25T09:15:00.000Z,370.53616
1593,2019-01-25,1,4,25,6,0,09:30:00,9,30,morning,372,82.372536,2019-01-25T09:30:00.000Z,382.08447
1593,2019-01-25,1,4,25,6,0,09:45:00,9,45,morning,398,81.298996,2019-01-25T09:45:00.000Z,380.4561
1593,2019-01-25,1,4,25,6,0,10:00:00,10,0,morning,386,82.329445,2019-01-25T10:00:00.000Z,375.94836
1593,2019-01-25,1,4,25,6,0,10:15:00,10,15,morning,356,82.19616,2019-01-25T10:15:00.000Z,383.79053
1593,2019-01-25,1,4,25,6,0,10:30:00,10,30,morning,373,82.021,2019-01-25T10:30:00.000Z,379.9084
1593,2019-01-25,1,4,25,6,0,10:45:00,10,45,morning,390,81.3235,2019-01-25T10:45:00.000Z,380.96902
1593,2019-01-25,1,4,25,6,0,11:00:00,11,0,morning,364,80.79808,2019-01-25T11:00:00.000Z,374.43762
1593,2019-01-25,1,4,25,6,0,11:15:00,11,15,morning,376,81.1383,2019-01-25T11:15:00.000Z,362.53564
1593,2019-01-25,1,4,25,6,0,11:30:00,11,30,morning,406,76.79392,2019-01-25T11:30:00.000Z,360.1555
1593,2019-01-25,1,4,25,6,0,11:45:00,11,45,morning,362,57.244015,2019-01-25T11:45:00.000Z,360.17728
1593,2019-01-25,1,4,25,6,0,12:00:00,12,0,afternoon,377,68.52719,2019-01-25T12:00:00.000Z,349.39972
1593,2019-01-25,1,4,25,6,0,12:15:00,12,15,afternoon,337,59.969486,2019-01-25T12:15:00.000Z,346.41092
1593,2019-01-25,1,4,25,6,0,12:30:00,12,30,afternoon,315,53.736137,2019-01-25T12:30:00.000Z,349.92764
1593,2019-01-25,1,4,25,6,0,12:45:00,12,45,afternoon,298,51.133324,2019-01-25T12:45:00.000Z,333.56372
1593,2019-01-25,1,4,25,6,0,13:00:00,13,0,afternoon,327,46.40214,2019-01-25T13:00:00.000Z,329.42935
1593,2019-01-25,1,4,25,6,0,13:15:00,13,15,afternoon,319,50.443104,2019-01-25T13:15:00.000Z,309.3593
1593,2019-01-25,1,4,25,6,0,13:30:00,13,30,afternoon,299,45.497795,2019-01-25T13:30:00.000Z,288.53482
1593,2019-01-25,1,4,25,6,0,13:45:00,13,45,afternoon,241,42.504395,2019-01-25T13:45:00.000Z,267.1326
1593,2019-01-25,1,4,25,6,0,14:00:00,14,0,afternoon,254,55.976967,2019-01-25T14:00:00.000Z,268.23834
1593,2019-01-25,1,4,25,6,0,14:15:00,14,15,afternoon,223,49.839012,2019-01-25T14:15:00.000Z,258.61658
1593,2019-01-25,1,4,25,6,0,14:30:00,14,30,afternoon,246,48.97168,2019-01-25T14:30:00.000Z,242.38892
1593,2019-01-25,1,4,25,6,0,14:45:00,14,45,afternoon,221,40.20684,2019-01-25T14:45:00.000Z,208.31908
1593,2019-01-25,1,4,25,6,0,15:00:00,15,0,afternoon,190,35.691227,2019-01-25T15:00:00.000Z,202.48856
1593,2019-01-25,1,4,25,6,0,15:15:00,15,15,afternoon,151,39.58412,2019-01-25T15:15:00.000Z,186.75731
1593,2019-01-25,1,4,25,6,0,15:30:00,15,30,afternoon,158,40.421345,2019-01-25T15:30:00.000Z,192.53712
1593,2019-01-25,1,4,25,6,0,15:45:00,15,45,afternoon,188,35.17685,2019-01-25T15:45:00.000Z,182.51535
1593,2019-01-25,1,4,25,6,0,16:00:00,16,0,afternoon,145,38.625256,2019-01-25T16:00:00.000Z,174.75166
1593,2019-01-25,1,4,25,6,0,16:15:00,16,15,afternoon,147,35.581623,2019-01-25T16:15:00.000Z,165.19109
1593,2019-01-25,1,4,25,6,0,16:30:00,16,30,afternoon,146,42.81466,2019-01-25T16:30:00.000Z,163.26877
1593,2019-01-25,1,4,25,6,0,16:45:00,16,45,afternoon,140,29.162746,2019-01-25T16:45:00.000Z,165.57167
1593,2019-01-25,1,4,25,6,0,17:00:00,17,0,afternoon,160,37.329956,2019-01-25T17:00:00.000Z,151.02829
1593,2019-01-25,1,4,25,6,0,17:15:00,17,15,afternoon,144,33.43689,2019-01-25T17:15:00.000Z,147.23448
1593,2019-01-25,1,4,25,6,0,17:30:00,17,30,afternoon,128,39.773457,2019-01-25T17:30:00.000Z,140.02098
1593,2019-01-25,1,4,25,6,0,17:45:00,17,45,afternoon,171,49.61501,2019-01-25T17:45:00.000Z,130.77989
1593,2019-01-25,1,4,25,6,0,18:00:00,18,0,evening,165,49.92,2019-01-25T18:00:00.000Z,128.67471
1593,2019-01-25,1,4,25,6,0,18:15:00,18,15,evening,187,54.993225,2019-01-25T18:15:00.000Z,116.86337
1593,2019-01-25,1,4,25,6,0,18:30:00,18,30,evening,148,71.69482,2019-01-25T18:30:00.000Z,106.322525
1593,2019-01-25,1,4,25,6,0,18:45:00,18,45,evening,101,83.76733,2019-01-25T18:45:00.000Z,113.1464
1593,2019-01-25,1,4,25,6,0,19:00:00,19,0,evening,101,84.35149,2019-01-25T19:00:00.000Z,105.59408
1593,2019-01-25,1,4,25,6,0,19:15:00,19,15,evening,138,81.83696,2019-01-25T19:15:00.000Z,108.91604
1593,2019-01-25,1,4,25,6,0,19:30:00,19,30,evening,95,84.145615,2019-01-25T19:30:00.000Z,98.47973
1593,2019-01-25,1,4,25,6,0,19:45:00,19,45,evening,91,85.337,2019-01-25T19:45:00.000Z,85.286575
1593,2019-01-25,1,4,25,6,0,20:00:00,20,0,evening,81,85.545265,2019-01-25T20:00:00.000Z,79.51308
1593,2019-01-25,1,4,25,6,0,20:15:00,20,15,evening,65,85.917946,2019-01-25T20:15:00.000Z,87.502594
1593,2019-01-25,1,4,25,6,0,20:30:00,20,30,evening,70,85.09524,2019-01-25T20:30:00.000Z,77.81679
1593,2019-01-25,1,4,25,6,0,20:45:00,20,45,evening,78,85.779915,2019-01-25T20:45:00.000Z,73.05427
1593,2019-01-25,1,4,25,6,0,21:00:00,21,0,evening,61,84.69125,2019-01-25T21:00:00.000Z,68.810425
1593,2019-01-25,1,4,25,6,0,21:15:00,21,15,evening,56,86.46131,2019-01-25T21:15:00.000Z,62.62129
1593,2019-01-25,1,4,25,6,0,21:30:00,21,30,evening,47,83.06383,2019-01-25T21:30:00.000Z,60.65886
1593,2019-01-25,1,4,25,6,0,21:45:00,21,45,evening,53,85.462265,2019-01-25T21:45:00.000Z,61.08802
1593,2019-01-25,1,4,25,6,0,22:00:00,22,0,evening,54,86.71605,2019-01-25T22:00:00.000Z,57.47297
1593,2019-01-25,1,4,25,6,0,22:15:00,22,15,evening,49,87.46939,2019-01-25T22:15:00.000Z,55.072945
1593,2019-01-25,1,4,25,6,0,22:30:00,22,30,evening,61,85.13388,2019-01-25T22:30:00.000Z,51.8999
1593,2019-01-25,1,4,25,6,0,22:45:00,22,45,evening,41,85.44715,2019-01-25T22:45:00.000Z,50.919247
1593,2019-01-25,1,4,25,6,0,23:00:00,23,0,evening,30,85.86667,2019-01-25T23:00:00.000Z,49.95211
1593,2019-01-25,1,4,25,6,0,23:15:00,23,15,evening,42,86.769844,2019-01-25T23:15:00.000Z,48.63724
1593,2019-01-25,1,4,25,6,0,23:30:00,23,30,evening,36,86.49537,2019-01-25T23:30:00.000Z,50.679966
1593,2019-01-25,1,4,25,6,0,23:45:00,23,45,evening,29,86.43104,2019-01-25T23:45:00.000Z,47.343628
1593,2019-01-26,1,4,26,7,1,00:00:00,0,0,night,50,86.236664,2019-01-26T00:00:00.000Z,44.041195
1593,2019-01-26,1,4,26,7,1,00:15:00,0,15,night,54,86.888885,2019-01-26T00:15:00.000Z,43.457905
1593,2019-01-26,1,4,26,7,1,00:30:00,0,30,night,47,87.45744,2019-01-26T00:30:00.000Z,40.878433
1593,2019-01-26,1,4,26,7,1,00:45:00,0,45,night,37,87.02252,2019-01-26T00:45:00.000Z,38.809868
1593,2019-01-26,1,4,26,7,1,01:00:00,1,0,night,34,85.94118,2019-01-26T01:00:00.000Z,48.3259
1593,2019-01-26,1,4,26,7,1,01:15:00,1,15,night,30,84.388885,2019-01-26T01:15:00.000Z,59.86864
1593,2019-01-26,1,4,26,7,1,01:30:00,1,30,night,34,86.90686,2019-01-26T01:30:00.000Z,68.57203
1593,2019-01-26,1,4,26,7,1,01:45:00,1,45,night,59,85.9887,2019-01-26T01:45:00.000Z,66.59187
1593,2019-01-26,1,4,26,7,1,02:00:00,2,0,night,50,87.42333,2019-01-26T02:00:00.000Z,61.22671
1593,2019-01-26,1,4,26,7,1,02:15:00,2,15,night,38,86.11404,2019-01-26T02:15:00.000Z,53.465706
1593,2019-01-26,1,4,26,7,1,02:30:00,2,30,night,35,86.34286,2019-01-26T02:30:00.000Z,52.09468
1593,2019-01-26,1,4,26,7,1,02:45:00,2,45,night,35,86.2,2019-01-26T02:45:00.000Z,79.58571
1593,2019-01-26,1,4,26,7,1,03:00:00,3,0,night,33,84.393936,2019-01-26T03:00:00.000Z,87.95173
1593,2019-01-26,1,4,26,7,1,03:15:00,3,15,night,64,87.125,2019-01-26T03:15:00.000Z,80.535324
1593,2019-01-26,1,4,26,7,1,03:30:00,3,30,night,48,85.392365,2019-01-26T03:30:00.000Z,70.69359
1593,2019-01-26,1,4,26,7,1,03:45:00,3,45,night,61,86.434425,2019-01-26T03:45:00.000Z,62.024246
1593,2019-01-26,1,4,26,7,1,04:00:00,4,0,night,52,84.8109,2019-01-26T04:00:00.000Z,53.81438
1593,2019-01-26,1,4,26,7,1,04:15:00,4,15,night,73,86.89497,2019-01-26T04:15:00.000Z,78.90462
1593,2019-01-26,1,4,26,7,1,04:30:00,4,30,night,72,85.8125,2019-01-26T04:30:00.000Z,72.52032
1593,2019-01-26,1,4,26,7,1,04:45:00,4,45,night,89,86.47753,2019-01-26T04:45:00.000Z,87.27539
1593,2019-01-26,1,4,26,7,1,05:00:00,5,0,night,66,85.52778,2019-01-26T05:00:00.000Z,80.20419
1593,2019-01-26,1,4,26,7,1,05:15:00,5,15,night,79,85.2173,2019-01-26T05:15:00.000Z,100.11347
1593,2019-01-26,1,4,26,7,1,05:30:00,5,30,night,68,86.17402,2019-01-26T05:30:00.000Z,97.97785
1593,2019-01-26,1,4,26,7,1,05:45:00,5,45,night,79,86.44304,2019-01-26T05:45:00.000Z,119.12285
1593,2019-01-26,1,4,26,7,1,06:00:00,6,0,morning,68,84.833336,2019-01-26T06:00:00.000Z,91.60297
1593,2019-01-26,1,4,26,7,1,06:15:00,6,15,morning,84,85.065475,2019-01-26T06:15:00.000Z,95.50612
1593,2019-01-26,1,4,26,7,1,06:30:00,6,30,morning,95,86.15965,2019-01-26T06:30:00.000Z,75.28309
1593,2019-01-26,1,4,26,7,1,06:45:00,6,45,morning,83,86.088356,2019-01-26T06:45:00.000Z,77.989334
1593,2019-01-26,1,4,26,7,1,07:00:00,7,0,morning,79,84.945145,2019-01-26T07:00:00.000Z,64.37028
1593,2019-01-26,1,4,26,7,1,07:15:00,7,15,morning,80,85.85625,2019-01-26T07:15:00.000Z,74.80238
1593,2019-01-26,1,4,26,7,1,07:30:00,7,30,morning,86,84.62597,2019-01-26T07:30:00.000Z,80.49473
1593,2019-01-26,1,4,26,7,1,07:45:00,7,45,morning,66,85.07576,2019-01-26T07:45:00.000Z,75.67362
1593,2019-01-26,1,4,26,7,1,08:00:00,8,0,morning,81,84.989716,2019-01-26T08:00:00.000Z,75.46998
1593,2019-01-26,1,4,26,7,1,08:15:00,8,15,morning,92,85.240944,2019-01-26T08:15:00.000Z,74.57912
1593,2019-01-26,1,4,26,7,1,08:30:00,8,30,morning,95,85.05088,2019-01-26T08:30:00.000Z,76.88448
1593,2019-01-26,1,4,26,7,1,08:45:00,8,45,morning,82,84.35366,2019-01-26T08:45:00.000Z,63.33175
1593,2019-01-26,1,4,26,7,1,09:00:00,9,0,morning,78,83.540596,2019-01-26T09:00:00.000Z,71.81767
1593,2019-01-26,1,4,26,7,1,09:15:00,9,15,morning,90,85.312965,2019-01-26T09:15:00.000Z,74.05792
1593,2019-01-26,1,4,26,7,1,09:30:00,9,30,morning,100,84.355,2019-01-26T09:30:00.000Z,77.54673
1593,2019-01-26,1,4,26,7,1,09:45:00,9,45,morning,99,86.24916,2019-01-26T09:45:00.000Z,70.92525
1593,2019-01-26,1,4,26,7,1,10:00:00,10,0,morning,86,83.565895,2019-01-26T10:00:00.000Z,68.884705
1593,2019-01-26,1,4,26,7,1,10:15:00,10,15,morning,71,83.18075,2019-01-26T10:15:00.000Z,74.16691
1593,2019-01-26,1,4,26,7,1,10:30:00,10,30,morning,86,85.72287,2019-01-26T10:30:00.000Z,79.12175
1593,2019-01-26,1,4,26,7,1,10:45:00,10,45,morning,101,83.79703,2019-01-26T10:45:00.000Z,80.57277
1593,2019-01-26,1,4,26,7,1,11:00:00,11,0,morning,73,84.75799,2019-01-26T11:00:00.000Z,74.22624
1593,2019-01-26,1,4,26,7,1,11:15:00,11,15,morning,82,83.85366,2019-01-26T11:15:00.000Z,64.97893
1593,2019-01-26,1,4,26,7,1,11:30:00,11,30,morning,77,83.61039,2019-01-26T11:30:00.000Z,71.61285
1593,2019-01-26,1,4,26,7,1,11:45:00,11,45,morning,81,84.4465,2019-01-26T11:45:00.000Z,77.67765
1593,2019-01-26,1,4,26,7,1,12:00:00,12,0,afternoon,70,83.192856,2019-01-26T12:00:00.000Z,62.822746
1593,2019-01-26,1,4,26,7,1,12:15:00,12,15,afternoon,51,81.14706,2019-01-26T12:15:00.000Z,70.26281
1593,2019-01-26,1,4,26,7,1,12:30:00,12,30,afternoon,69,82.09904,2019-01-26T12:30:00.000Z,64.01531
1593,2019-01-26,1,4,26,7,1,12:45:00,12,45,afternoon,79,82.55064,2019-01-26T12:45:00.000Z,67.044815
1593,2019-01-26,1,4,26,7,1,13:00:00,13,0,afternoon,68,83.17157,2019-01-26T13:00:00.000Z,60.078705
1593,2019-01-26,1,4,26,7,1,13:15:00,13,15,afternoon,60,83.12778,2019-01-26T13:15:00.000Z,49.819622
1593,2019-01-26,1,4,26,7,1,13:30:00,13,30,afternoon,60,81.8,2019-01-26T13:30:00.000Z,57.2469
1593,2019-01-26,1,4,26,7,1,13:45:00,13,45,afternoon,62,82.389786,2019-01-26T13:45:00.000Z,60.138058
1593,2019-01-26,1,4,26,7,1,14:00:00,14,0,afternoon,36,84.55093,2019-01-26T14:00:00.000Z,56.060593
1593,2019-01-26,1,4,26,7,1,14:15:00,14,15,afternoon,51,81.07189,2019-01-26T14:15:00.000Z,53.22572
1593,2019-01-26,1,4,26,7,1,14:30:00,14,30,afternoon,32,79.97396,2019-01-26T14:30:00.000Z,52.160225
1593,2019-01-26,1,4,26,7,1,14:45:00,14,45,afternoon,36,81.60185,2019-01-26T14:45:00.000Z,51.722797
1593,2019-01-26,1,4,26,7,1,15:00:00,15,0,afternoon,41,80.756096,2019-01-26T15:00:00.000Z,37.99426
1593,2019-01-26,1,4,26,7,1,15:15:00,15,15,afternoon,46,83.31159,2019-01-26T15:15:00.000Z,41.718163
1593,2019-01-26,1,4,26,7,1,15:30:00,15,30,afternoon,41,83.20731,2019-01-26T15:30:00.000Z,30.968151
1593,2019-01-26,1,4,26,7,1,15:45:00,15,45,afternoon,42,83.68651,2019-01-26T15:45:00.000Z,28.869053
1593,2019-01-26,1,4,26,7,1,16:00:00,16,0,afternoon,42,79.019844,2019-01-26T16:00:00.000Z,29.154224
1593,2019-01-26,1,4,26,7,1,16:15:00,16,15,afternoon,50,80.05,2019-01-26T16:15:00.000Z,31.683004
1593,2019-01-26,1,4,26,7,1,16:30:00,16,30,afternoon,37,37.099186,2019-01-26T16:30:00.000Z,32.051384
1593,2019-01-26,1,4,26,7,1,16:45:00,16,45,afternoon,27,25.457993,2019-01-26T16:45:00.000Z,35.460278
1593,2019-01-26,1,4,26,7,1,17:00:00,17,0,afternoon,23,12.216787,2019-01-26T17:00:00.000Z,38.903038
1593,2019-01-26,1,4,26,7,1,17:15:00,17,15,afternoon,23,17.761316,2019-01-26T17:15:00.000Z,49.60413
1593,2019-01-26,1,4,26,7,1,17:30:00,17,30,afternoon,17,19.8384,2019-01-26T17:30:00.000Z,46.756817
1593,2019-01-26,1,4,26,7,1,17:45:00,17,45,afternoon,30,33.752777,2019-01-26T17:45:00.000Z,39.531452
1593,2019-01-26,1,4,26,7,1,18:00:00,18,0,evening,37,51.290993,2019-01-26T18:00:00.000Z,32.948837
1593,2019-01-26,1,4,26,7,1,18:15:00,18,15,evening,44,68.20265,2019-01-26T18:15:00.000Z,28.560574
1593,2019-01-26,1,4,26,7,1,18:30:00,18,30,evening,27,85.47531,2019-01-26T18:30:00.000Z,23.296448
1593,2019-01-26,1,4,26,7,1,18:45:00,18,45,evening,29,86.47701,2019-01-26T18:45:00.000Z,26.291113
1593,2019-01-26,1,4,26,7,1,19:00:00,19,0,evening,16,84.635414,2019-01-26T19:00:00.000Z,32.99944
1593,2019-01-26,1,4,26,7,1,19:15:00,19,15,evening,17,87.26471,2019-01-26T19:15:00.000Z,46.867424
1593,2019-01-26,1,4,26,7,1,19:30:00,19,30,evening,17,85.90196,2019-01-26T19:30:00.000Z,44.117443
1593,2019-01-26,1,4,26,7,1,19:45:00,19,45,evening,20,86.175,2019-01-26T19:45:00.000Z,44.25014
1593,2019-01-26,1,4,26,7,1,20:00:00,20,0,evening,18,85.71296,2019-01-26T20:00:00.000Z,34.256645
1593,2019-01-26,1,4,26,7,1,20:15:00,20,15,evening,16,86.322914,2019-01-26T20:15:00.000Z,28.089823
1593,2019-01-26,1,4,26,7,1,20:30:00,20,30,evening,5,82.433334,2019-01-26T20:30:00.000Z,23.97902
1593,2019-01-26,1,4,26,7,1,20:45:00,20,45,evening,12,83.486115,2019-01-26T20:45:00.000Z,22.87318
1593,2019-01-26,1,4,26,7,1,21:00:00,21,0,evening,16,84.625,2019-01-26T21:00:00.000Z,21.556118
1593,2019-01-26,1,4,26,7,1,21:15:00,21,15,evening,17,85.86275,2019-01-26T21:15:00.000Z,20.38752
1593,2019-01-26,1,4,26,7,1,21:30:00,21,30,evening,8,83.6875,2019-01-26T21:30:00.000Z,15.805092
